id,population-density,Lat-top,Long-left,Lat-bottom,Long-right
3705,68.49360388178208,38.323774,-90.63218,38.185762,-90.523804
3706,121.4255045083727,38.427226,-90.615408,38.32831,-90.537864
3707,292.2776442307692,38.430703,-90.46965,38.347103,-90.404122
3708,0.0,38.344929,-90.40685,38.341671,-90.404294
3709,87.7355796687607,38.551479,-90.779486,38.430191,-90.684552
3710,224.38848920863308,38.315442,-90.450316,38.261416,-90.40791
3711,1964.0625,38.740703,-90.399784,38.712295,-90.377622
3712,640.829346092504,38.567767,-90.51408,38.531475,-90.485696
3713,5486.8421052631575,38.636008,-90.196086,38.627108,-90.189134
3714,682.3232323232323,38.645375,-90.194964,38.624987,-90.179038
3715,2604.1666666666665,38.640359,-90.225181,38.619063,-90.208545
3716,2852.631578947369,38.625256,-90.225126,38.596996,-90.203044
3717,2781.578947368421,38.656123,-90.337429,38.632495,-90.318975
3718,2595.132743362832,38.655282,-90.216817,38.633512,-90.199815
3719,2954.166666666667,38.675149,-90.220873,38.652693,-90.203339
3720,5891.517857142857,38.65565,-90.261888,38.633958,-90.244946
3721,4089.010989010989,38.598425,-90.305238,38.570777,-90.283626
3722,1502.2364217252398,38.643928,-90.281165,38.60766,-90.252831
3723,2680.904522613065,38.572549,-90.261319,38.543619,-90.238697
3724,3604.5317220543807,38.672113,-90.292962,38.645753,-90.272378
3725,2818.8976377952754,38.669549,-90.256607,38.646459,-90.238577
3726,1874.20814479638,38.723795,-90.380483,38.680717,-90.346865
3727,2673.770491803279,38.697161,-90.251663,38.667215,-90.228287
3728,3975.226039783002,38.597852,-90.277427,38.563776,-90.250789
3729,2144.06779661017,38.641888,-90.339541,38.619642,-90.322163
3730,4042.6592797783933,38.606218,-90.23701,38.578662,-90.215472
3731,1841.0011918951132,38.609441,-90.367748,38.567459,-90.334934
3732,2056.198347107438,38.701841,-90.270882,38.679311,-90.253296
3733,1739.6935933147633,38.726609,-90.316485,38.687777,-90.286183
3734,1217.1468728039354,38.608523,-90.439348,38.553857,-90.396614
3735,1851.3126491646779,38.573128,-90.348205,38.521736,-90.308013
3736,564.0,38.659542,-90.397014,38.616664,-90.363522
3737,1395.6156716417909,38.542178,-90.312077,38.494726,-90.274951
3738,1464.7311827956987,38.565274,-90.390806,38.534038,-90.366378
3739,347.33542319749216,38.551591,-90.431161,38.514973,-90.402517
3740,858.4313725490196,38.520774,-90.4087,38.46408,-90.364326
3741,968.2713347921225,38.493265,-90.343629,38.423979,-90.289375
3742,2781.746031746032,38.681328,-90.338005,38.648804,-90.312609
3743,460.91954022988506,38.644426,-90.46531,38.590364,-90.42307
3744,1242.9657794676807,38.692648,-90.390971,38.659404,-90.365017
3745,1224.0802675585282,38.693437,-90.315768,38.668391,-90.296216
3746,697.2019464720194,38.761485,-90.363198,38.719931,-90.330786
3747,1449.6815286624203,38.767843,-90.312882,38.731519,-90.284554
3748,2040.1701323251418,38.766878,-90.278164,38.719734,-90.241394
3749,1005.8486238532109,38.771876,-90.228378,38.729068,-90.194992
3750,448.3218163869694,38.833667,-90.217815,38.768435,-90.166979
3751,3301.542416452442,38.624706,-90.302893,38.596118,-90.280553
3752,346.0,38.743522,-90.327073,38.73324,-90.319053
3753,639.7735314932767,38.685519,-90.479476,38.631035,-90.43693
3754,2897.4619289340103,38.621904,-90.329382,38.601554,-90.313482
3755,2031.914893617021,38.630134,-90.3564,38.607914,-90.339038
3756,998.8126649076517,38.725904,-90.49669,38.669468,-90.452644
3757,701.9230769230769,38.712853,-90.230921,38.675181,-90.201517
3758,209.380081300813,38.929916,-90.51929,38.786154,-90.407342
3759,928.0504908835904,38.773394,-90.569883,38.70637,-90.517605
3760,328.5491766800178,38.752084,-90.70543,38.654932,-90.629614
3761,6.93815987933635,38.915933,-90.255219,38.824521,-90.184049
3762,45.57242251739405,39.000501,-94.099609,38.919011,-94.036243
3763,234.5409119300437,38.839575,-94.58277,38.739133,-94.50448
3764,787.9139072847682,39.031944,-94.274706,38.981576,-94.235566
3765,502.39425379090187,39.051335,-94.340791,38.978783,-94.284419
3766,58.53583512765303,39.160933,-94.24781,39.078299,-94.1837
3767,96.53472320045077,39.388671,-94.274179,39.266565,-94.179727
3768,220.52002810962753,39.044343,-94.242838,38.967031,-94.18276
3769,748.2735274204468,38.909211,-94.544425,38.853507,-94.501063
3770,135.41364296081275,38.891497,-94.323209,38.825605,-94.271899
3771,773.2644017725258,39.142575,-94.431211,39.089251,-94.389839
3772,1574.9615975422428,39.091906,-94.464592,39.054924,-94.43588
3773,833.8461538461538,39.12242,-94.475423,39.096282,-94.455141
3774,922.9268292682927,39.120728,-94.447084,39.099982,-94.430988
3775,1309.7063621533443,39.07622,-94.417703,39.025474,-94.378293
3776,304.70532319391634,39.146549,-94.345594,39.080067,-94.29401
3777,413.6662286465177,39.100225,-94.341254,39.043689,-94.297362
3778,66.00322754168909,39.218039,-94.347812,39.129673,-94.279308
3779,84.70814400559246,39.423728,-94.407212,39.314098,-94.322458
3780,1341.2140575079873,38.93013,-94.365785,38.893858,-94.337561
3781,352.30352303523034,39.005626,-94.369416,38.943378,-94.321024
3782,13.88888888888889,38.960947,-94.40964,38.948609,-94.400046
3783,10.843373493975903,39.145339,-94.133083,39.126651,-94.118589
3784,162.99185499598485,39.32597,-94.442038,39.19066,-94.337268
3785,33.308023285244246,38.93217,-94.184343,38.841076,-94.113437
3786,110.47619047619047,39.249491,-94.299538,39.234643,-94.288038
3787,11.818181818181817,39.118476,-94.098328,39.048826,-94.044264
3788,89.62264150943396,39.051502,-94.185412,38.948128,-94.105074
3789,11.289882737932915,39.286636,-94.187202,39.16252,-94.091052
3790,61.79996421542315,38.756864,-94.500407,38.64852,-94.415855
3791,53.52319128887027,39.429944,-94.848444,39.288304,-94.73893
3792,40.27076824481295,38.845171,-94.323539,38.683247,-94.197281
3793,686.5734265734266,38.934448,-94.425256,38.879644,-94.382608
3794,257.8528827037773,38.894614,-94.433629,38.829608,-94.383011
3795,283.9223839223839,38.836323,-94.475874,38.758463,-94.415192
3796,235.97435897435898,38.944425,-94.307604,38.853917,-94.237166
3797,19.690031701303276,39.190167,-94.211843,39.112949,-94.151963
3798,63.28536828608064,39.454516,-94.607734,39.333096,-94.5139
3799,3.8277511961722492,39.235718,-94.825172,39.19944,-94.797066
3800,60.0,39.108055,-94.604177,39.098871,-94.597051
3801,0.0,39.097866,-94.607162,39.089822,-94.60092
3802,3457.1428571428573,39.111359,-94.595522,39.098091,-94.585226
3803,2293.125,39.11401,-94.579293,39.095668,-94.565059
3804,1235.2617079889808,39.098708,-94.597192,39.071082,-94.575748
3805,2895.6521739130435,39.076228,-94.574445,39.05536,-94.558241
3806,2635.3135313531357,39.047121,-94.582607,39.021885,-94.563005
3807,4253.308823529412,39.069536,-94.603163,39.045624,-94.584595
3808,3907.482993197279,39.044774,-94.602025,39.027176,-94.588355
3809,1953.0120481927709,39.02551,-94.604545,39.00262,-94.586759
3810,1823.4285714285713,38.976979,-94.613511,38.938625,-94.583687
3811,692.4137931034483,39.17349,-94.594381,39.124132,-94.556103
3812,1015.9744408945687,39.182574,-94.536709,39.146324,-94.508603
3813,1461.1067809820734,39.238697,-94.592474,39.186791,-94.552258
3814,881.3056379821958,39.236575,-94.535282,39.183359,-94.494048
3815,26.67410714285714,39.1567,-94.531783,39.113314,-94.498131
3816,2489.69696969697,39.123646,-94.53045,39.105046,-94.516018
3817,3304.7058823529414,39.11668,-94.546549,39.09777,-94.531875
3818,502.3668639053255,39.115877,-94.501458,39.097049,-94.486848
3819,1126.6932270916336,39.102579,-94.504892,39.079607,-94.487062
3820,2024.8803827751196,39.103961,-94.550042,39.074315,-94.527032
3821,2073.202614379085,39.07825,-94.544471,39.052882,-94.524775
3822,427.8735632183908,39.071306,-94.510138,39.024488,-94.473778
3823,1507.5,39.053123,-94.555854,39.014243,-94.525654
3824,1495.1677852348994,38.955823,-94.600398,38.916259,-94.569624
3825,664.0900195694716,39.011472,-94.560269,38.965136,-94.524253
3826,926.10513739546,39.043591,-94.478914,38.984291,-94.432838
3827,728.9514866979656,38.953945,-94.507779,38.902133,-94.467473
3828,206.07966457023062,39.028591,-94.418139,38.996945,-94.393551
3829,640.7356948228883,38.954986,-94.557934,38.915734,-94.527402
3830,836.6890380313199,38.993652,-94.488556,38.940586,-94.447298
3831,139.90267639902675,38.983041,-94.427794,38.953643,-94.404938
3832,346.3157894736842,38.892211,-94.608564,38.854847,-94.579476
3833,151.2396694214876,38.898976,-94.585148,38.8671,-94.560334
3834,71.16564417177915,38.865805,-94.560678,38.839641,-94.540302
3835,17.120181405895693,38.883423,-94.48563,38.840391,-94.452122
3836,268.3760683760684,39.189715,-94.646116,39.154677,-94.618952
3837,837.4719521316381,39.240893,-94.650699,39.187895,-94.609637
3838,333.4418756105503,39.259233,-94.755843,39.178915,-94.693617
3839,71.16995406646852,39.318663,-94.760767,39.230499,-94.692517
3840,317.47851002865326,39.307308,-94.658054,39.253152,-94.616134
3841,778.2764811490125,39.296599,-94.598808,39.248221,-94.561356
3842,159.985835694051,39.300536,-94.541074,39.246076,-94.498914
3843,514.1048824593128,39.3031,-94.502156,39.254908,-94.464852
3844,711.5511551155116,39.246931,-94.495249,39.221699,-94.475705
3845,10.36948748510131,39.18817,-94.473797,39.128802,-94.427763
3846,48.375870069605575,39.365833,-94.704637,39.323289,-94.671735
3847,12.427184466019417,39.352676,-94.645061,39.30617,-94.609087
3848,10.352941176470589,39.336359,-94.587891,39.306499,-94.564791
3849,21.931589537223342,39.33822,-94.535636,39.305922,-94.51065
3850,87.32394366197184,39.329221,-94.493819,39.311957,-94.480463
3851,36.0,38.964058,-94.524831,38.956852,-94.519227
3852,18.304297328687575,38.702278,-94.596462,38.60719,-94.522206
3853,18.983644859813086,37.336958,-93.651824,37.20287,-93.545118
3854,34.090056285178235,36.863346,-93.728145,36.680086,-93.581349
3855,10.324401869591373,37.049392,-92.798091,36.748102,-92.557151
3856,24.28908620883444,37.099111,-93.585508,36.962407,-93.476376
3857,16.798196166854567,37.258403,-93.574482,37.172079,-93.505736
3858,3.2509596928982725,36.820626,-92.962245,36.688306,-92.856229
3859,198.56835170404153,36.733753,-93.300518,36.604993,-93.19724
3860,22.72572402044293,37.477329,-93.367198,37.398813,-93.304856
3861,159.08141962421712,37.15344,-93.419984,37.089998,-93.369398
3862,9.695817490494298,37.046129,-92.963345,36.999129,-92.925821
3863,17.70780429998307,36.785896,-93.610936,36.674508,-93.521662
3864,4.058608058608058,36.951353,-93.048466,36.831625,-92.952712
3865,14.096016343207356,36.855635,-93.2318,36.810283,-93.1955
3866,43.32868433286843,37.048228,-93.461956,36.95317,-93.38604
3867,21.025399811853244,36.961605,-93.58819,36.827957,-93.481306
3868,8.994908542334528,37.408074,-93.762583,37.258822,-93.643909
3869,29.660800816118336,37.473023,-93.218063,37.344683,-93.116119
3870,20.608154803040776,37.195587,-92.997961,37.072311,-92.899683
3871,44.69188529591214,36.899505,-93.187341,36.782155,-93.093425
3872,23.18698389338566,36.873906,-93.532007,36.713626,-93.403655
3873,2.1984216459977453,36.868834,-93.031954,36.807784,-92.983094
3874,100.0,37.204451,-93.620246,37.191657,-93.610056
3875,20.96656089821821,36.958292,-93.339691,36.865522,-93.265515
3876,44.38369781312127,37.034491,-93.658287,36.942561,-93.584857
3877,33.777555666611136,37.420064,-92.975967,37.225576,-92.821303
3878,10.954909923982088,37.304684,-93.899852,37.162664,-93.786778
3879,29.624763937925938,37.190644,-93.864065,37.030704,-93.736517
3880,231.93566915565768,37.090465,-93.362086,36.985723,-93.278478
3881,8.213256484149856,36.983249,-92.984154,36.897877,-92.91592
3882,119.11629334151581,37.054468,-93.266461,36.911168,-93.151991
3883,31.4208471012316,37.475084,-93.32136,37.391462,-93.25496
3884,30.769230769230766,36.878309,-93.351103,36.864453,-93.340019
3885,57.15538984537778,36.783222,-93.416142,36.644828,-93.305202
3886,140.77444336882866,37.191357,-93.547913,37.087203,-93.464883
3887,375.5230125523012,36.729412,-93.176175,36.697736,-93.150781
3888,40.07689021785562,37.203011,-93.142305,37.046217,-93.017289
3889,15.529568253616361,37.243525,-92.855781,37.048855,-92.700609
3890,29.548054919908466,37.063436,-93.094476,36.942252,-92.997698
3891,18.041485769416305,36.869647,-93.307843,36.803661,-93.255031
3892,34.57479073152978,37.348638,-93.151286,37.217058,-93.046594
3893,12.417898193760262,36.813124,-93.108539,36.711964,-93.027497
3894,12.940941341061258,37.495118,-93.605796,37.350136,-93.490656
3895,14.45262890525781,36.817941,-93.242842,36.727003,-93.169998
3896,47.26123595505618,37.416685,-93.466172,37.294397,-93.368966
3897,309.4167583713253,37.265242,-93.400641,37.149658,-93.308583
3898,198.13835413581552,37.353596,-93.345658,37.212684,-93.23354
3899,1009.2266666666667,37.180682,-93.277756,37.117932,-93.22774
3900,2902.4154589371983,37.216019,-93.307467,37.195151,-93.290847
3901,1180.625862862402,37.198963,-93.351921,37.131407,-93.298087
3902,258.45896147403687,37.197254,-93.20692,37.135924,-93.158048
3903,731.8068276436303,37.14465,-93.329956,37.094418,-93.289902
3904,99.3856954804739,39.190815,-94.968476,39.121625,-94.914824
3905,91.44951140065147,39.11638,-94.958708,39.014806,-94.879844
3906,16.349094330745707,38.777913,-94.732408,38.683419,-94.658694
3907,98.47533632286995,38.996859,-94.990759,38.928427,-94.937549
3908,0.0,38.844453,-94.89973,38.819687,-94.880438
3909,232.89569657184535,39.27803,-94.90329,39.224368,-94.861736
3910,185.9643589339221,39.080997,-95.253738,38.965591,-95.16408
3911,153.59357898577161,38.946076,-95.388278,38.838776,-95.304764
3912,105.70088664175277,39.366981,-95.061518,39.197679,-94.930472
3913,247.52173913043478,39.027253,-95.382346,38.928957,-95.305932
3914,17.49942961441935,39.05981,-95.479795,38.963858,-95.405237
3915,18.812340524240316,39.063345,-95.085232,38.968187,-95.011298
3916,16.234865251920322,39.269644,-95.247253,39.142628,-95.148831
3917,324.2782555282555,38.952242,-94.925489,38.835286,-94.834461
3918,564.3909524797676,38.885671,-94.817864,38.785061,-94.739494
3919,14.253336691009821,39.26758,-95.380636,39.138424,-95.280552
3920,26.227703149086107,39.254522,-95.488756,39.156858,-95.413078
3921,15.165454815254488,39.141903,-95.414517,39.022931,-95.322167
3922,49.113998818665095,38.790219,-94.878071,38.670955,-94.785033
3923,109.28030303030303,38.836002,-94.685702,38.761534,-94.627666
3924,39.67011170268295,39.190449,-95.136254,39.048603,-95.026206
3925,8.433048433048434,39.419647,-95.523317,39.259011,-95.399079
3926,1794.1538461538462,39.132048,-94.63612,39.105916,-94.615846
3927,1034.9644128113878,39.133258,-94.711389,39.08467,-94.673687
3928,1420.0803212851404,39.076506,-94.639352,39.04417,-94.614242
3929,674.5086360929125,39.179894,-94.712525,39.120514,-94.666477
3930,291.1931818181818,39.100602,-94.649483,39.073422,-94.628385
3931,476.9031589849819,39.101297,-94.727335,39.037611,-94.677891
3932,172.2386796445197,39.215169,-94.867967,39.115533,-94.790715
3933,185.95630851538118,39.118326,-94.816618,39.049694,-94.763344
3934,852.166934189406,39.132613,-94.787615,39.096427,-94.759539
3935,0.0,39.163584,-94.616971,39.132932,-94.593199
3936,0.0,39.111043,-94.618609,39.096919,-94.607649
3937,1674.7628083491463,39.039782,-94.682388,39.006518,-94.656544
3938,1391.7329093799683,39.038498,-94.719902,39.002164,-94.691672
3939,1903.6363636363635,39.006506,-94.690747,38.974256,-94.665681
3940,1729.0666666666666,39.045216,-94.641669,39.017136,-94.619855
3941,1025.44080604534,38.97516,-94.631507,38.946274,-94.609047
3942,1221.7484008528784,38.971329,-94.655444,38.939959,-94.63105
3943,1499.6923076923076,39.016735,-94.642926,38.979789,-94.614212
3944,1364.297253634895,38.917631,-94.652391,38.881569,-94.624325
3945,1438.032786885246,38.939602,-94.718577,38.903812,-94.690733
3946,512.5,38.938405,-94.648275,38.907713,-94.624397
3947,2012.4675324675325,38.975674,-94.695513,38.935456,-94.664237
3948,1472.3684210526317,38.918834,-94.723765,38.878884,-94.692673
3949,1429.3367346938776,38.981765,-94.725237,38.953085,-94.702937
3950,1410.6463878326997,38.97806,-94.7601,38.937342,-94.728438
3951,1204.3256997455471,39.034095,-94.757366,38.993453,-94.725788
3952,272.1428571428571,39.032203,-94.799912,38.986839,-94.764662
3953,283.8105726872247,39.042524,-94.835766,38.998856,-94.80184
3954,632.1148825065274,38.97242,-94.791814,38.932312,-94.760624
3955,372.64705882352945,38.98061,-94.834277,38.942818,-94.804891
3956,681.8897637795276,38.883661,-94.724074,38.843663,-94.69293
3957,1353.577106518283,38.881661,-94.682634,38.845303,-94.654324
3958,576.1494252873563,38.882653,-94.641687,38.844425,-94.611921
3959,346.3114754098361,39.056211,-94.878756,39.005593,-94.839434
3960,140.76576576576576,38.999128,-94.895391,38.946224,-94.854261
3961,26.253687315634217,38.962103,-95.880699,38.865897,-95.805841
3962,18.14607591108423,38.983112,-95.605484,38.865258,-95.513796
3963,8.869047619047619,38.841627,-95.937451,38.696121,-95.824003
3964,20.329936923823386,38.887283,-95.733036,38.773325,-95.644262
3965,2.8946756568239946,39.346704,-95.98561,39.212288,-95.881562
3966,10.406232609905398,39.3914,-95.622633,39.32996,-95.575131
3967,3.139666612720505,39.393255,-96.129572,39.279333,-96.04146
3968,2.7711896142803645,38.893018,-96.304229,38.70957,-96.161263
3969,18.78367975365666,39.119889,-95.554457,39.067651,-95.513915
3970,4.575575891448406,38.860598,-96.048726,38.74522,-95.958812
3971,14.253008199339794,39.567191,-95.774942,39.368571,-95.62161
3972,16.842746850873628,39.319021,-95.716182,39.217341,-95.637462
3973,4.854268229436781,39.116313,-96.123219,38.974011,-96.012701
3974,8.284631179908388,39.422405,-95.843433,39.259327,-95.717311
3975,20.579405583908734,39.258315,-95.590942,39.140025,-95.499272
3976,8.517940717628706,38.872992,-95.570032,38.708896,-95.44213
3977,4.511595221363317,39.126633,-96.202258,39.004385,-96.107342
3978,12.997547632522165,39.215948,-95.988403,39.110426,-95.906587
3979,19.990112063282794,39.281543,-96.124021,39.168645,-96.036563
3980,10.30766556579176,38.806206,-95.762488,38.696278,-95.676758
3981,26.163069544364507,39.18876,-95.876682,39.095174,-95.804098
3982,39.59952181709504,39.052661,-95.577342,38.968827,-95.5122
3983,11.260330578512397,38.940551,-95.756131,38.850371,-95.685945
3984,1256.989247311828,39.064875,-95.681579,39.050915,-95.670739
3985,1743.0513595166162,39.057673,-95.740675,39.020371,-95.711701
3986,783.7732160312805,39.035087,-95.652782,38.988735,-95.616766
3987,982.2259136212625,39.079212,-95.733673,39.04366,-95.706067
3988,530.4895104895105,39.061957,-95.651414,39.023203,-95.621314
3989,537.9446640316206,39.095917,-95.675884,39.063305,-95.650568
3990,261.54458598726114,39.003921,-95.680704,38.952549,-95.640768
3991,87.8440366972477,39.022118,-95.879854,38.931334,-95.809278
3992,1474.7058823529412,39.03212,-95.706771,39.005392,-95.686005
3993,1597.0873786407767,39.047781,-95.686176,39.033091,-95.674766
3994,508.42541436464086,39.04936,-95.882779,38.971372,-95.822179
3995,28.322347437805654,39.100523,-95.936459,39.001129,-95.859271
3996,414.11042944785277,39.08698,-95.637774,39.049972,-95.60904
3997,82.08816705336427,39.182403,-95.660138,39.087261,-95.58634
3998,46.98746461787303,39.201924,-95.796678,39.077092,-95.699856
3999,140.0,38.968069,-95.703954,38.927201,-95.67217
4000,0.0,39.028247,-95.724096,39.023545,-95.720444
4001,22.236286919831223,37.793734,-97.657052,37.723176,-97.60127
4002,136.9301321823577,37.743412,-97.143261,37.655176,-97.073447
4003,54.35214062943011,37.738966,-97.035428,37.58989,-96.91742
4004,16.731910594772067,37.446355,-97.319461,37.317383,-97.216979
4005,736.6666666666667,37.890772,-97.517964,37.88281,-97.51168
4006,13.645464346219004,37.884675,-97.157755,37.767897,-97.065515
4007,5.861692163596628,38.089945,-97.735268,37.925901,-97.606014
4008,12.890257463005732,37.721354,-97.847132,37.56465,-97.72305
4009,18.680760239861776,37.582747,-97.551314,37.438993,-97.437284
4010,21.77974434611603,37.831833,-97.583336,37.739399,-97.510284
4011,7.674418604651163,37.475922,-97.700387,37.322682,-97.578649
4012,184.21979570271222,37.626368,-97.260609,37.517166,-97.174057
4013,12.985159817351597,37.601964,-97.033211,37.453372,-96.915369
4014,15.110619469026547,37.72307,-97.714149,37.625632,-97.637027
4015,55.76959755864963,37.710178,-97.617124,37.605242,-97.534048
4016,43.67816091954023,37.796786,-97.203028,37.78327,-97.192346
4017,15.640804243246578,38.087195,-97.576809,37.956707,-97.474015
4018,194.73684210526315,37.580482,-97.393439,37.505464,-97.333957
4019,131.35964912280704,37.808635,-97.286264,37.777687,-97.261808
4020,89.59842001316656,37.813501,-97.486591,37.757009,-97.441945
4021,9.235269536147095,37.874233,-97.733666,37.751437,-97.636656
4022,61.88870151770658,37.518833,-97.268571,37.412959,-97.184537
4023,39.03821923561529,38.187434,-97.377271,37.963806,-97.201231
4024,13.528693528693529,37.515653,-97.410334,37.422911,-97.336728
4025,54.71563981042654,37.617033,-97.144737,37.522891,-97.070119
4026,13.05988197736287,37.991633,-97.518144,37.844283,-97.4019
4027,23.397649146152137,37.86783,-97.04174,37.77051,-96.964862
4028,35.30022658610272,37.935154,-97.371643,37.785998,-97.253883
4029,7.005003573981416,37.594363,-97.672494,37.485949,-97.58653
4030,18.609185441941072,37.370376,-97.501013,37.150202,-97.325779
4031,6.906147229951935,38.042817,-97.176012,37.913953,-97.074436
4032,912.5,37.694379,-97.340772,37.679589,-97.329068
4033,1987.5502008032129,37.720571,-97.381373,37.680955,-97.350029
4034,517.3886883273165,37.796688,-97.383845,37.737604,-97.337139
4035,306.1658031088083,37.781311,-97.448635,37.717635,-97.398287
4036,695.1969260326609,37.727446,-97.243957,37.680696,-97.206969
4037,1226.3366336633665,37.688605,-97.245435,37.642547,-97.208975
4038,1647.8,37.720046,-97.292083,37.687648,-97.266451
4039,421.8774243599689,37.677255,-97.449142,37.625223,-97.407946
4040,278.9860396767083,37.656988,-97.267666,37.603532,-97.22533
4041,1904.6692607003893,37.683304,-97.330454,37.650456,-97.304452
4042,1469.591527987897,37.728754,-97.459746,37.676054,-97.41805
4043,1513.8088012139606,37.686085,-97.378924,37.648867,-97.349464
4044,1458.8665447897624,37.724132,-97.331163,37.690224,-97.304337
4045,119.44279786603437,37.645324,-97.444294,37.585796,-97.39714
4046,763.1336405529954,37.63721,-97.333423,37.584912,-97.291993
4047,839.5888594164456,37.646213,-97.384754,37.589935,-97.340176
4048,2290.2,37.68471,-97.293239,37.652312,-97.267595
4049,315.5419222903885,37.799232,-97.340642,37.743724,-97.296766
4050,806.1911170928668,37.770902,-97.293974,37.73141,-97.262748
4051,48.387096774193544,37.756417,-97.506603,37.728447,-97.484485
4052,293.94387001477105,37.810921,-97.242842,37.735505,-97.18323
4053,23.861566484517304,37.645164,-97.513126,37.611208,-97.486232
4054,82.51572327044025,37.78944,-97.185843,37.748568,-97.153535
4055,352.281746031746,37.710439,-97.189544,37.664423,-97.153128
4056,44.69914040114613,37.649835,-97.180937,37.622749,-97.159487
4057,365.82506762849414,37.71313,-97.519147,37.664856,-97.480945
4058,0.0,37.722676,-97.296186,37.716076,-97.290966
4059,12.217504451445008,41.560937,-96.384089,41.437107,-96.291343
4060,16.149556201398163,41.163026,-96.444128,40.9995,-96.320866
4061,514.0478668054111,41.174453,-95.916892,41.110919,-95.869046
4062,75.41620421753608,41.410946,-96.222744,41.323942,-96.15745
4063,37.07044353335818,41.630642,-96.225626,41.462782,-96.099996
4064,10.06711409395973,41.263949,-96.139289,41.246255,-96.125987
4065,234.7517730496454,41.050054,-96.111885,41.032842,-96.098903
4066,9.275038413186198,41.11499,-96.703996,40.992366,-96.611526
4067,164.83372610631056,41.322846,-96.280191,41.233282,-96.212881
4068,30.139664804469277,41.49058,-96.048886,41.40387,-95.983892
4069,57.19234824521765,41.16423,-96.302805,41.04614,-96.213823
4070,10.52946455279689,41.501454,-96.256666,41.417662,-96.193872
4071,16.248129053716944,41.039698,-96.172466,40.927314,-96.087628
4072,331.01851851851853,41.160221,-96.081695,41.083419,-96.023839
4073,53.78058563979142,41.056441,-95.996638,40.911719,-95.887388
4074,26.226902443870458,41.11586,-96.197517,41.01304,-96.119993
4075,32.556785090273735,41.40776,-96.396746,41.303744,-96.31867
4076,7.080419580419581,41.138224,-96.89173,40.999578,-96.787202
4077,40.34934497816594,41.283535,-96.347874,41.198595,-96.284004
4078,16.823452198643622,41.305117,-96.452193,41.207135,-96.378533
4079,1810.8808290155441,41.272208,-95.94143,41.25205,-95.926278
4080,2287.727272727273,41.314053,-96.01628,41.276809,-95.988298
4081,2840.053050397878,41.254799,-95.974234,41.226675,-95.953086
4082,1955.3359683794467,41.255085,-96.014531,41.222485,-95.990017
4083,1470.0,41.227161,-95.967657,41.189381,-95.939233
4084,1725.3012048192772,41.250758,-95.940032,41.224348,-95.920172
4085,351.73137460650577,41.324869,-95.909323,41.280137,-95.875719
4086,1840.952380952381,41.312057,-95.977387,41.278859,-95.952445
4087,289.75791433891993,41.40394,-95.980874,41.345778,-95.93723
4088,76.34069400630915,41.130743,-95.916212,41.104949,-95.89678
4089,1509.7269624573378,41.280747,-96.063699,41.245663,-96.037327
4090,1092.4778761061948,41.320754,-96.183498,41.277174,-96.150758
4091,699.7816593886463,41.222646,-96.012237,41.191614,-95.988891
4092,849.6296296296297,41.278434,-96.189963,41.24928,-96.168049
4093,188.2002974714923,41.405042,-96.073621,41.33996,-96.024781
4094,464.7713226205192,41.137523,-95.970407,41.066119,-95.916601
4095,1225.996533795494,41.252885,-96.064428,41.218061,-96.03824
4096,1541.5292353823088,41.224332,-96.063845,41.186888,-96.035675
4097,1143.99375975039,41.200417,-96.07912,41.163731,-96.05151
4098,889.5541401273886,41.256004,-96.21062,41.215404,-96.180088
4099,3219.2118226600987,41.274903,-95.972249,41.254229,-95.956709
4100,2490.114068441065,41.27409,-96.009976,41.250572,-95.992298
4101,183.98876404494382,41.143135,-96.018515,41.081991,-95.972449
4102,1539.97668997669,41.3227,-96.06479,41.280254,-96.032902
4103,1026.7314702308627,41.228167,-96.209285,41.186591,-96.178007
4104,573.8675958188154,41.189967,-96.202953,41.147439,-96.170939
4105,1265.4261704681874,41.226742,-96.134338,41.184908,-96.102864
4106,383.9676113360324,41.181456,-96.147136,41.130534,-96.108796
4107,67.05632306057386,41.402586,-96.130674,41.339706,-96.083486
4108,1383.2,41.254824,-96.13337,41.215142,-96.10353
4109,775.4455445544555,41.189348,-95.972005,41.156774,-95.947485
4110,187.7372262773723,41.395347,-96.020124,41.341711,-95.979872
4111,1580.0904977375567,41.2838,-96.128472,41.246478,-96.100418
4112,785.3174603174604,41.189967,-96.002616,41.166943,-95.985286
4113,1300.9868421052633,41.318763,-96.123188,41.274999,-96.090308
4114,5.769608806762336,40.531767,-96.588074,40.385583,-96.476846
4115,6.4911484339537,40.912846,-96.423583,40.844828,-96.372155
4116,5.199100410107157,40.846683,-97.319018,40.720681,-97.223612
4117,4.919526267840874,41.05284,-97.067307,40.969678,-97.004555
4118,13.919250501896052,40.720257,-96.544088,40.623225,-96.470494
4119,6.332842415316642,40.527249,-96.867943,40.442803,-96.803715
4120,7.917077986179665,40.524439,-96.754015,40.421291,-96.675549
4121,25.613614983323355,40.700541,-97.009287,40.543825,-96.890337
4122,11.314053779807203,40.99803,-96.715212,40.93368,-96.666622
4123,11.36986301369863,40.780012,-96.906445,40.684094,-96.833761
4124,4.777165748622934,40.453524,-96.97542,40.308702,-96.865102
4125,4.95984371608422,40.687792,-97.184902,40.548676,-97.079304
4126,27.751892836342456,40.847037,-96.457979,40.762105,-96.393691
4127,12.766839378238341,40.581757,-96.646548,40.481089,-96.570036
